3,4,220,中堡线
5,4,220,家堡线
5,2,220,家长线
1,3,220,海中线
3,7,110,中城线
3,4,110,中堡线2
3,6,110,中红线
3,8,110,中新线
3,7,110,中南线
4,10,110,堡竖线
4,9,110,堡长线
5,11,110,家汲线
5,4,110,家堡线2
5,2,110,家长线2
9,6,110,长江线
1,8,110,崇海线
3,26,35,双东线
3,33,35,双庙线
3,29,35,园区线
3,24,35,双明线
3,12,35,双建线
3,18,35,双湄线
3,13,35,双同线
3,7,35,双南线
4,35,35,堡滧线
4,15,35,堡镇线
4,23,35,堡船线
4,32,35,堡港线
5,27,35,家裕线
5,28,35,家前线
5,16,35,家陈线
7,13,35,南同线
7,18,35,南湄线
7,24,35,南明线
7,29,35,南园线
7,19,35,南安线
7,20,35,轧钢线
8,21,35,海进线
8,6,35,星新线
8,25,35,海三线
8,6,35,红海线
6,33,35,红庙站
6,26,35,红风线
9,34,35,长卫线
9,31,35,长前线
10,22,35,竖富线
10,14,35,竖新线
11,35,35,汲滧线
12,17,35,建森线
25,33,35,庙三线
26,30,35,风启线
31,32,35,港前线
